codigo_ibge,NomMunicipio,longitude,latitude,UF
1718659,Rio da Conceição,-46.73766233668041,-11.337018149332678,TO
1718709,Rio dos Bois,-48.4525174675681,-9.235931322582896,TO
1718758,Rio Sono,-47.49597904748082,-9.647548811571893,TO
1718808,Sampaio,-47.91881834326121,-5.3296567776613335,TO
1718840,Sandolândia,-49.876141108340526,-12.401117757970136,TO
1718865,Santa Fé do Araguaia,-48.97496040451769,-7.093148407413362,TO
1718881,Santa Maria do Tocantins,-47.84828442964319,-8.824701668436965,TO
1718899,Santa Rita do Tocantins,-49.29504047741518,-10.970016917571757,TO
1718907,Santa Rosa do Tocantins,-48.108378821804415,-11.39735904177241,TO
1719004,Santa Tereza do Tocantins,-47.74153843305733,-10.298973460744527,TO
1720002,Santa Terezinha do Tocantins,-47.75110604118521,-6.472658786779109,TO
1720101,São Bento do Tocantins,-47.93987615040034,-5.976027018700831,TO
1720150,São Félix do Tocantins,-46.67790777075607,-10.068632867097431,TO
1720200,São Miguel do Tocantins,-47.59776770268651,-5.543437187266921,TO
1720259,São Salvador do Tocantins,-48.36416483754756,-12.577710180966545,TO
1720309,São Sebastião do Tocantins,-48.33174027479991,-5.241007100182482,TO
1720499,São Valério,-48.16956718457758,-11.804247698413432,TO
1720655,Silvanópolis,-48.00501024117255,-11.13079221641433,TO
1720804,Sítio Novo do Tocantins,-47.68409417242167,-5.635124372154236,TO
1720853,Sucupira,-48.83432701635753,-12.113351787207051,TO
1720903,Taguatinga,-46.56569141668549,-12.387398251116265,TO
1720937,Taipas do Tocantins,-46.9937267805823,-12.13980014561418,TO
1720978,Talismã,-49.04847193045306,-12.682252612470489,TO
1721000,Palmas,-48.15208814120097,-10.2202427608807,TO
1721109,Tocantínia,-48.14090955388668,-9.603461191466511,TO
1721208,Tocantinópolis,-47.53807204836349,-6.256873648915791,TO
1721257,Tupirama,-48.259603640722695,-8.93861607572992,TO
1721307,Tupiratins,-48.21067590719849,-8.356641937794226,TO
1722081,Wanderlândia,-48.00198102551661,-6.910099856351183,TO
1722107,Xambioá,-48.45103421832829,-6.545477072473657,TO
2100055,Açailândia,-47.3324450902355,-4.785893177218631,MA
2100105,Afonso Cunha,-43.297356050636814,-4.2147857680660445,MA
2100154,Água Doce do Maranhão,-42.16619702485725,-2.946433485208091,MA
2100204,Alcântara,-44.5398722166343,-2.379312756609394,MA
2100303,Aldeias Altas,-43.383481245109024,-4.502887188569583,MA
2100402,Altamira do Maranhão,-45.50281339625935,-4.16703673829254,MA
2100436,Alto Alegre do Maranhão,-44.395839136620445,-4.210633413078664,MA
2100477,Alto Alegre do Pindaré,-46.00180691676447,-3.870375085819792,MA
2100501,Alto Parnaíba,-46.21326750994774,-9.509059090357368,MA
2100550,Amapá do Maranhão,-45.94804429827467,-1.673078040540989,MA
2100600,Amarante do Maranhão,-46.58203780521141,-5.278590564524174,MA
2100709,Anajatuba,-44.59922967076198,-3.255644541002181,MA
2100808,Anapurus,-43.10774683056676,-3.543897147676893,MA
2100832,Apicum-Açu,-45.08737529701626,-1.5353400658502936,MA
2100873,Araguanã,-45.78733706960941,-3.079104596117643,MA
2100907,Araioses,-42.01698658198063,-2.9722816117002844,MA
2100956,Arame,-45.94599337122543,-5.027776240615651,MA
2101004,Arari,-44.72736898123703,-3.5334092565083526,MA
2101103,Axixá,-44.0986494689321,-2.8438765913913984,MA
2101202,Bacabal,-44.761887056223166,-4.171126069496025,MA
2101251,Bacabeira,-44.35797005268504,-2.936356423058734,MA
2101301,Bacuri,-45.16523025505858,-1.681844927015761,MA
2101350,Bacurituba,-44.69516909918978,-2.699604165850789,MA
2101400,Balsas,-46.34312483872373,-8.238883899691347,MA
2101509,Barão de Grajaú,-43.18805340018372,-6.592918138234817,MA
2101608,Barra do Corda,-45.18311027350389,-5.504259835578339,MA
2101707,Barreirinhas,-42.9101151295854,-2.839805411600592,MA
2101731,Belágua,-43.46235506159064,-3.1013097875807807,MA
2101772,Bela Vista do Maranhão,-45.26595331230956,-3.7578294264719343,MA
2101806,Benedito Leite,-44.56833820343414,-7.120607318644683,MA
2101905,Bequimão,-44.78566654846091,-2.430944414270371,MA
2101939,Bernardo do Mearim,-44.68783442208706,-4.680142509884979,MA
2101970,Boa Vista do Gurupi,-46.17891843684618,-1.7620747277977595,MA
2102002,Bom Jardim,-46.41838194112349,-3.9002693578964127,MA
2102036,Bom Jesus das Selvas,-46.688644591039306,-4.600856411941806,MA
2102077,Bom Lugar,-45.02096459145464,-4.346647482740631,MA
2102101,Brejo,-42.82850964786292,-3.687027775719722,MA
2102150,Brejo de Areia,-45.6500600127521,-4.365116458803676,MA
2102200,Buriti,-43.00150983103446,-3.900477902525446,MA
2102309,Buriti Bravo,-43.83043052134349,-5.789226457017053,MA
2102325,Buriticupu,-46.34250738922173,-4.492464181074428,MA
2102358,Buritirana,-47.06182144778233,-5.518175536571812,MA
2102374,Cachoeira Grande,-43.93093154037723,-3.120097756121928,MA
2102408,Cajapió,-44.59876773371275,-2.8744492593574007,MA
2102507,Cajari,-45.05272675515565,-3.39064413410649,MA
2102556,Campestre do Maranhão,-47.26384357174948,-6.176204726798322,MA
2102606,Cândido Mendes,-45.67668840710181,-1.617190812385165,MA
2102705,Cantanhede,-44.26269112536392,-3.621615999398637,MA
2102754,Capinzal do Norte,-44.30624137511541,-4.682137829481824,MA
2102804,Carolina,-47.21119093497674,-7.376718222830564,MA
2102903,Carutapera,-46.02944171011779,-1.3500866269398937,MA
2103000,Caxias,-43.299200011779405,-4.866550379676072,MA
2103109,Cedral,-44.59376122856748,-1.9774663039671936,MA
2103125,Central do Maranhão,-44.85793365054678,-2.254879877835484,MA
2103158,Centro do Guilherme,-46.12044657868765,-2.43255279822338,MA
2103174,Centro Novo do Maranhão,-46.53372105084775,-3.0710344971202947,MA
2103208,Chapadinha,-43.453839710313446,-3.848820680075052,MA
2103257,Cidelândia,-47.82977288535615,-5.057197258943149,MA
2103307,Codó,-43.88604798933344,-4.60734426883486,MA
2103406,Coelho Neto,-43.11188098395294,-4.248090319385945,MA
2103505,Colinas,-44.18142073357806,-6.055765117338519,MA
2103554,Conceição do Lago-Açu,-44.838522585776445,-3.797029100205018,MA
2103604,Coroatá,-44.14529887200581,-4.10224203614886,MA
2103703,Cururupu,-44.8204621278238,-1.6729932128356106,MA
2103752,Davinópolis,-47.30045078784771,-5.59871566218572,MA
2103802,Dom Pedro,-44.39709860398682,-5.021287685812767,MA
2103901,Duque Bacelar,-43.009871518741406,-4.09914215233274,MA
2104008,Esperantinópolis,-44.890497748546295,-4.89906608017666,MA
2104057,Estreito,-47.201136348224246,-6.7825253010961575,MA
2104073,Feira Nova do Maranhão,-46.62676256139663,-7.018650003814191,MA
2104081,Fernando Falcão,-45.30623270057668,-6.173876694238237,MA
2104099,Formosa da Serra Negra,-46.18627101799537,-6.51427678829675,MA
2104107,Fortaleza dos Nogueiras,-46.08191830409588,-6.942000283207682,MA
2104206,Fortuna,-44.01464235097679,-5.634418882911312,MA
2104305,Godofredo Viana,-45.76304556919561,-1.3707466153499432,MA
2104404,Gonçalves Dias,-44.172009307493184,-5.152268834857955,MA
2104503,Governador Archer,-44.22150365075554,-4.999504760091835,MA
2104552,Governador Edison Lobão,-47.32477616353638,-5.718475713798744,MA
2104602,Governador Eugênio Barros,-44.09560127856524,-5.366807426974972,MA
2104628,Governador Luiz Rocha,-44.09022631615563,-5.528311539288373,MA
2104651,Governador Newton Bello,-45.92589120478818,-3.419101882088257,MA
2104677,Governador Nunes Freire,-45.820306114467805,-2.063558949751608,MA
2104701,Graça Aranha,-44.318118890678974,-5.41480806686547,MA
2104800,Grajaú,-46.01494265046272,-5.840393329538557,MA
2104909,Guimarães,-44.66227408490742,-2.1462410740498825,MA
2105005,Humberto de Campos,-43.57545895756621,-2.6685892253680783,MA
2105104,Icatu,-43.8622850059254,-2.6506312604424207,MA
2105153,Igarapé do Meio,-45.12383057800511,-3.6564692736931055,MA
2105203,Igarapé Grande,-44.82624168565431,-4.592102269047763,MA
2105302,Imperatriz,-47.575233144866566,-5.339798217489348,MA
2105351,Itaipava do Grajaú,-45.67817545960321,-5.185159191171707,MA
2105401,Itapecuru Mirim,-44.277660291936186,-3.387329077799476,MA
2105427,Itinga do Maranhão,-47.260575265837474,-4.271425440756046,MA
2105450,Jatobá,-44.29399053961494,-5.852253824548919,MA
2105476,Jenipapo dos Vieiras,-45.57584351442617,-5.3924746335822,MA
2105500,João Lisboa,-47.12641154701403,-5.229356318275668,MA
2105609,Joselândia,-44.75558607251168,-5.016058686967319,MA
2105658,Junco do Maranhão,-46.11787729344142,-1.918488897570145,MA
2105708,Lago da Pedra,-45.20531080388387,-4.739035209506007,MA
2105807,Lago do Junco,-44.97657475782966,-4.522563067520994,MA
2105906,Lago Verde,-44.8820619024969,-3.989462142842454,MA
2105922,Lagoa do Mato,-43.495622962503965,-6.032242272269787,MA
2105948,Lago dos Rodrigues,-44.930920369606696,-4.588610879092533,MA
2105963,Lagoa Grande do Maranhão,-45.403032151141055,-4.929719339108973,MA
2105989,Lajeado Novo,-46.92947495290977,-6.103497844236309,MA
2106003,Lima Campos,-44.46474120568399,-4.556901149905455,MA
2106102,Loreto,-45.219888458663405,-7.220970836626569,MA
2106201,Luís Domingues,-45.89055140957171,-1.3861576571128549,MA
2106300,Magalhães de Almeida,-42.18349543337093,-3.2993624990739767,MA
2106326,Maracaçumé,-45.99396003127753,-1.984288807880539,MA
2106359,Marajá do Sena,-45.62851163886856,-4.705027366129678,MA
2106375,Maranhãozinho,-45.94838751881189,-2.410897742657779,MA
2106409,Mata Roma,-43.227365654464826,-3.6259024451856265,MA
2106508,Matinha,-45.00180759454272,-3.071447083916312,MA
2106607,Matões,-43.30723261149045,-5.388691845731366,MA
2106631,Matões do Norte,-44.47768707602614,-3.7566595747737,MA
2106672,Milagres do Maranhão,-42.79489771088032,-3.496546616313277,MA
2106706,Mirador,-44.95119579281654,-6.454032169443352,MA
2106755,Miranda do Norte,-44.52685253388835,-3.531423301418716,MA
2106805,Mirinzal,-44.84327262540412,-2.0587000249117,MA
2106904,Monção,-45.32104959947859,-3.4906637272829664,MA
2107001,Montes Altos,-47.04153980831987,-5.858028947745188,MA
2107100,Morros,-43.77673521286149,-2.9740774124139384,MA
2107209,Nina Rodrigues,-43.81293475533693,-3.4288384942088084,MA
2107258,Nova Colinas,-46.26451579772779,-7.144334423119111,MA
2107308,Nova Iorque,-44.04007714960073,-6.749984016495336,MA
2107357,Nova Olinda do Maranhão,-45.95529379607319,-2.896069367378157,MA
2107407,Olho d'Água das Cunhãs,-45.12034957669688,-4.094647479834834,MA
2107456,Olinda Nova do Maranhão,-45.00884910521838,-2.975554561563203,MA
2107506,Paço do Lumiar,-44.124069017678224,-2.505229395722154,MA
2107605,Palmeirândia,-45.02339650906856,-2.6919962707007783,MA
2107704,Paraibano,-43.92398920363764,-6.403798248849749,MA
2107803,Parnarama,-43.46279644031284,-5.637917180087543,MA
2107902,Passagem Franca,-43.75837284093474,-6.152696916299806,MA
2108009,Pastos Bons,-44.18067120022468,-6.6322543263743965,MA
2108058,Paulino Neves,-42.61093523782645,-2.8546761352272685,MA
2108108,Paulo Ramos,-45.39435728497205,-4.5219447497838,MA
2108207,Pedreiras,-44.58133968943877,-4.617835213212016,MA
2108256,Pedro do Rosário,-45.430764160022775,-2.9890292683308384,MA
2108306,Penalva,-45.29779408172622,-3.251582201840248,MA
2108405,Peri Mirim,-44.89581750600736,-2.5705610689272227,MA
2108454,Peritoró,-44.281180868353886,-4.419854993629561,MA
2108504,Pindaré-Mirim,-45.440164092082135,-3.69328426526836,MA
2108603,Pinheiro,-45.12691161299156,-2.4981435919883097,MA
2108702,Pio XII,-45.09315823901007,-3.8515362878571726,MA
2108801,Pirapemas,-44.172595784388925,-3.782868141938872,MA
2108900,Poção de Pedras,-44.91176553417312,-4.786844896124285,MA
2109007,Porto Franco,-47.180007405344455,-6.368832113210918,MA
2109056,Porto Rico do Maranhão,-44.63312886724481,-1.8838554844141355,MA
2109106,Presidente Dutra,-44.45709501329137,-5.283098021233216,MA
2109205,Presidente Juscelino,-44.07788213206279,-3.08967569224305,MA
2109239,Presidente Médici,-45.77336923515601,-2.3189589038149823,MA
2109270,Presidente Sarney,-45.36152888433325,-2.5866646768416786,MA
2109304,Presidente Vargas,-43.95591349929626,-3.346110557665836,MA
2109403,Primeira Cruz,-43.36279176548788,-2.709230578447998,MA
2109452,Raposa,-44.08967803996785,-2.437586383755108,MA
2109502,Riachão,-46.65938879181813,-7.598244676883702,MA
2109551,Ribamar Fiquene,-47.31610678197598,-5.958399300188214,MA
2109601,Rosário,-44.20187721368848,-2.9563442986846744,MA
2109700,Sambaíba,-45.55626754112209,-7.432114668180684,MA
2109759,Santa Filomena do Maranhão,-44.6185098436232,-5.518982627638833,MA
2109809,Santa Helena,-45.371109764255785,-2.41901100521448,MA
2109908,Santa Inês,-45.43675786059534,-3.873539526985743,MA
2110005,Santa Luzia,-45.93163576034674,-4.270025266103122,MA
2110039,Santa Luzia do Paruá,-45.77228814357116,-2.539934217742729,MA
2110104,Santa Quitéria do Maranhão,-42.88002350669362,-3.345210267551113,MA
2110203,Santa Rita,-44.32870860129523,-3.159545502958921,MA
2110237,Santana do Maranhão,-42.61470400238333,-3.197229111814687,MA
2110278,Santo Amaro do Maranhão,-43.18409154230525,-2.6232528275685723,MA
2110302,Santo Antônio dos Lopes,-44.481161174298,-4.826421575301852,MA
2110401,São Benedito do Rio Preto,-43.61845470273459,-3.375337015973491,MA
2110500,São Bento,-44.99928359329649,-2.7980716324891555,MA
2110609,São Bernardo,-42.40606377844632,-3.311998895734914,MA
2110658,São Domingos do Azeitão,-44.61735045522237,-6.833246127397328,MA
2110708,São Domingos do Maranhão,-44.33656133046551,-5.638243857771627,MA
2110807,São Félix de Balsas,-44.8834931344584,-7.091904884762207,MA
2110856,São Francisco do Brejão,-47.353711528471685,-5.158499557949218,MA
2110906,São Francisco do Maranhão,-43.113897345504455,-6.208727771219385,MA
2111003,São João Batista,-44.76459806481496,-3.0060316185469635,MA
2111029,São João do Carú,-46.37905744736671,-3.510855698433536,MA
2111052,São João do Paraíso,-46.90044467991974,-6.463437025954613,MA
2111078,São João do Soter,-43.76665042667427,-5.040202198278852,MA
2111102,São João dos Patos,-43.63805677951568,-6.559461045840959,MA
2111201,São José de Ribamar,-44.13052272500581,-2.5742609358264903,MA
2111250,São José dos Basílios,-44.56835411819202,-5.039826677848341,MA
2111300,São Luís,-44.28090521406169,-2.633697686955811,MA
2111409,São Luís Gonzaga do Maranhão,-44.62313715197828,-4.377380326539962,MA
2111508,São Mateus do Maranhão,-44.5276617173017,-3.9902216532752535,MA
2111532,São Pedro da Água Branca,-48.36899366828363,-5.1335432787486255,MA
2111573,São Pedro dos Crentes,-46.70741178526794,-6.8195534260164,MA
2111607,São Raimundo das Mangabeiras,-45.690911673766095,-7.013994374216323,MA
2111631,São Raimundo do Doca Bezerra,-45.14617031863263,-5.089686071835016,MA
2111672,São Roberto,-45.03474518539075,-5.018793170550711,MA
2111706,São Vicente Ferrer,-44.94154295957623,-2.877209597122248,MA
2111722,Satubinha,-45.25922041249274,-3.938645224680506,MA
2111748,Senador Alexandre Costa,-43.98464862344234,-5.261049207827092,MA
2111763,Senador La Rocque,-47.14437227681678,-5.388556472571907,MA
2111789,Serrano do Maranhão,-45.01748162446338,-1.871000719821068,MA
2111805,Sítio Novo,-46.59556770473773,-6.228121942085334,MA
2111904,Sucupira do Norte,-44.339030782626295,-6.509900261470723,MA
2111953,Sucupira do Riachão,-43.48519973382599,-6.406795390261809,MA
2112001,Tasso Fragoso,-45.886420824253705,-8.33228580150889,MA
2112100,Timbiras,-43.81349492570714,-4.15305999236852,MA
2112209,Timon,-42.98107744121548,-5.185631800656278,MA
2112233,Trizidela do Vale,-44.68177868146459,-4.539307108263598,MA
2112274,Tufilândia,-45.58129001366654,-3.758076670504892,MA
2112308,Tuntum,-44.730626494655,-5.610602475382216,MA
2112407,Turiaçu,-45.46309168240396,-1.7652959833417914,MA
2112456,Turilândia,-45.43752573761393,-2.1588935476003552,MA
2112506,Tutóia,-42.39063373160922,-2.9231497932012016,MA
2112605,Urbano Santos,-43.28095878546943,-3.260272076867574,MA
2112704,Vargem Grande,-43.85380457707155,-3.710900427569305,MA
2112803,Viana,-45.00249545267558,-3.1563155859162286,MA
2112852,Vila Nova dos Martírios,-48.08049383442653,-5.074831235639159,MA
2112902,Vitória do Mearim,-44.92214047356312,-3.568104859925264,MA
2113009,Vitorino Freire,-45.3124974411609,-4.243758812688407,MA
2114007,Zé Doca,-45.91260836676822,-3.25989143487745,MA
2200053,Acauã,-41.00168554307061,-8.305995562439644,PI
2200103,Agricolândia,-42.68237198748049,-5.768189966337709,PI
2200202,Água Branca,-42.628119683048624,-5.914076806668128,PI
2200251,Alagoinha do Piauí,-40.919745315227885,-6.929369064494711,PI
2200277,Alegrete do Piauí,-40.79750384921596,-7.200519931781303,PI
2200301,Alto Longá,-42.15469711065251,-5.37948269320207,PI
2200400,Altos,-42.469717171665536,-5.014822091771822,PI
2200459,Alvorada do Gurguéia,-43.96837835021179,-8.456028082700632,PI
2200509,Amarante,-42.78782771118316,-6.370397895913848,PI
2200608,Angical do Piauí,-42.75038857121787,-6.106956720415036,PI
2200707,Anísio de Abreu,-43.04196169200188,-9.21412962907378,PI
2200806,Antônio Almeida,-44.202702145116746,-7.219400883351984,PI
2200905,Aroazes,-41.830292952941335,-6.124488202928151,PI
2200954,Aroeiras do Itaim,-41.53430006786941,-7.250349830596821,PI
2201002,Arraial,-42.52031682077831,-6.618098232741306,PI
2201051,Assunção do Piauí,-41.06878321541773,-5.880014422958076,PI
2201101,Avelino Lopes,-43.9423654583028,-10.179752112205817,PI
2201150,Baixa Grande do Ribeiro,-45.161039355798216,-8.506283647590301,PI
2201176,Barra D'Alcântara,-42.10650823625512,-6.529606754962003,PI
2201200,Barras,-42.36806236908741,-4.189948251385843,PI
2201309,Barreiras do Piauí,-45.7104376330742,-10.003572372091366,PI
2201408,Barro Duro,-42.50275601611173,-5.801871035757022,PI
2201507,Batalha,-42.057874693131104,-4.017609577610195,PI
2201556,Bela Vista do Piauí,-41.85570722555155,-7.996161625996803,PI
2201572,Belém do Piauí,-40.98241289527641,-7.390003180896223,PI
2201606,Beneditinos,-42.39992098985293,-5.499436747743504,PI
2201705,Bertolínia,-43.87721494991051,-7.745039953422726,PI
2201739,Betânia do Piauí,-40.75119837046567,-8.11352121249667,PI
2201770,Boa Hora,-42.105954581105536,-4.354208025879441,PI
2201804,Bocaina,-41.30419870402168,-6.905993468757474,PI
2201903,Bom Jesus,-44.54013658601309,-9.245805789369994,PI
2201919,Bom Princípio do Piauí,-41.630630409080034,-3.1574133299647564,PI
2201929,Bonfim do Piauí,-42.8758083037435,-9.171367833760138,PI
2201945,Boqueirão do Piauí,-42.11151021441364,-4.540187991383819,PI
2201960,Brasileira,-41.636622757659225,-4.120832678675298,PI
2201988,Brejo do Piauí,-42.79097706834956,-8.382568062464271,PI
2202000,Buriti dos Lopes,-41.8041761786173,-3.2392613565662853,PI
2202026,Buriti dos Montes,-41.1998632463931,-5.162353935519494,PI
2202059,Cabeceiras do Piauí,-42.33367656164382,-4.432031282372948,PI
2202075,Cajazeiras do Piauí,-42.45931355127805,-6.781868323096409,PI
